Season,name,position,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,GW,match_date,team,opp_team_rating,team_rating
2019-20,Reece James,DEF,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,6283,0.0,1.0,0.0,1,374,1447,5.0,1,0,9,2019-10-19 14:00:00,Chelsea,3,1.0
2019-20,Ricardo Domingos Barbosa Pereira,DEF,0,0,24,0,67.7,1,0,12.2,38.4,90,0,0,0,0,0,823524,1.0,2.0,16.0,2,254644,18875,6.2,1,0,9,2019-10-19 14:00:00,Leicester,2,1.0
2019-20,Toby Alderweireld,DEF,0,0,19,0,30.8,1,0,6.3,31.8,90,0,0,0,0,0,466316,1.0,1.0,0.0,2,10280,37354,5.5,1,0,9,2019-10-19 14:00:00,Spurs,4,2.0
2019-20,Jonny Evans,DEF,0,0,12,0,0.8,1,0,2.0,13.2,90,0,0,0,0,0,152159,1.0,2.0,6.0,2,28387,7059,5.0,1,0,9,2019-10-19 14:00:00,Leicester,2,1.0
2019-20,Çaglar Söyüncü,DEF,0,0,16,0,0.9,1,0,5.2,41.2,90,0,0,0,0,0,522264,1.0,2.0,10.0,2,84959,16457,4.7,1,0,9,2019-10-19 14:00:00,Leicester,2,1.0
2019-20,Jonathan Castro Otto,DEF,0,0,15,0,2.9,1,0,1.8,13.2,90,0,0,0,0,0,59496,1.0,1.0,2.0,2,2392,2333,5.4,1,0,9,2019-10-19 14:00:00,Wolves,3,2.0
2019-20,Jamaal Lascelles,DEF,0,0,7,0,0.1,1,0,0.8,7.8,90,0,0,0,0,0,331342,0.0,1.0,0.0,2,6696,12971,4.4,0,0,9,2019-10-19 14:00:00,Newcastle,1,3.0
2019-20,Jamal Lewis,DEF,0,0,18,1,2.2,0,0,1.5,10.8,90,0,0,0,0,0,25182,0.0,0.0,2.0,5,297,3011,4.5,0,1,9,2019-10-19 14:00:00,Newcastle,4,3.0
2019-20,James Tarkowski,DEF,0,0,16,0,10.3,2,0,3.8,27.8,90,0,0,0,0,0,112853,1.0,2.0,0.0,1,7649,3774,5.0,0,0,9,2019-10-19 14:00:00,Burnley,1,2.0
2019-20,Jannik Vestergaard,DEF,0,0,13,0,0.3,1,0,2.9,10.2,90,0,0,0,0,0,404850,1.0,1.0,18.0,2,4955,36882,5.2,0,0,9,2019-10-19 14:00:00,Leicester,2,1.0
2019-20,Jan Bednarek,DEF,0,0,13,0,0.3,1,0,1.5,14.4,90,0,0,0,0,0,62649,1.0,1.0,0.0,2,580,3908,4.5,0,0,9,2019-10-19 14:00:00,Southampton,2,3.0
2019-20,Marcos Alonso,DEF,0,3,32,1,17.9,0,1,10.7,46.8,90,0,0,0,0,0,204804,0.0,1.0,42.0,14,21770,7958,6.2,1,1,9,2019-10-19 14:00:00,Chelsea,3,1.0
2019-20,Willy Boly,DEF,0,0,11,0,0.5,1,0,1.3,12.0,90,0,0,0,0,0,436286,1.0,1.0,0.0,2,88409,11295,5.0,1,0,9,2019-10-19 14:00:00,Wolves,3,2.0
2019-20,Martín Montoya,DEF,0,0,10,0,18.8,1,0,5.0,11.0,69,0,0,0,0,0,45708,1.0,2.0,20.0,1,2771,2366,4.5,0,1,9,2019-10-19 14:00:00,Brighton,4,3.0
2019-20,Lewis Dunk,DEF,0,0,15,0,10.7,2,0,2.9,16.4,90,0,0,0,0,0,826825,1.0,2.0,2.0,1,128766,15726,4.6,0,0,9,2019-10-19 14:00:00,Brighton,4,3.0
2019-20,Kurt Zouma,DEF,0,1,25,1,1.7,0,0,4.4,24.8,90,0,0,0,0,0,105399,0.0,1.0,17.0,7,2224,5203,4.7,1,0,9,2019-10-19 14:00:00,West Ham,3,4.0
2019-20,Yan Valery,DEF,0,0,6,0,0.8,1,0,0.7,6.6,75,0,0,0,0,0,15609,1.0,1.0,0.0,1,705,724,4.8,0,1,9,2019-10-19 14:00:00,Southampton,2,3.0
2019-20,Yerry Mina,DEF,0,0,25,1,0.3,0,0,5.1,16.2,90,0,0,0,0,0,225432,0.0,2.0,34.0,6,3109,16154,5.4,1,0,9,2019-10-19 11:30:00,Everton,4,3.0
2019-20,Angelo Ogbonna,DEF,0,0,13,0,10.1,2,0,8.5,38.2,90,0,0,0,0,0,33939,0.0,2.0,37.0,1,1012,1737,4.5,0,0,9,2019-10-19 11:30:00,West Ham,3,4.0
2019-20,Mason Holgate,DEF,0,0,3,0,0.0,0,0,0.0,0.2,1,0,0,0,0,0,10207,0.0,2.0,0.0,1,95,331,4.4,1,0,9,2019-10-19 11:30:00,Everton,4,3.0
2019-20,Issa Diop,DEF,0,0,14,0,0.0,2,0,2.0,20.4,90,0,0,0,0,0,349705,0.0,2.0,0.0,0,6720,18729,4.5,0,1,9,2019-10-19 11:30:00,West Ham,3,4.0
2019-20,Lucas Digne,DEF,0,0,24,1,49.6,0,0,7.0,17.0,90,0,0,0,0,0,1439004,0.0,2.0,3.0,6,14360,145900,6.0,1,0,9,2019-10-19 11:30:00,Everton,4,3.0
2019-20,Arthur Masuaku,DEF,0,0,9,0,15.3,2,0,3.9,21.4,90,0,0,0,0,0,57793,0.0,2.0,2.0,1,502,6912,4.5,0,0,9,2019-10-19 11:30:00,West Ham,3,4.0
2019-20,Michael Keane,DEF,0,1,28,1,0.3,0,0,4.0,18.2,90,0,0,0,0,0,197516,0.0,2.0,21.0,7,2760,10483,5.5,1,0,9,2019-10-19 11:30:00,Everton,4,3.0
2019-20,Ryan Fredericks,DEF,0,0,5,0,1.4,2,0,1.5,13.4,90,0,0,0,0,0,83816,0.0,2.0,0.0,1,19138,6515,4.5,0,0,9,2019-10-19 11:30:00,West Ham,3,4.0
2019-20,Emil Krafth,DEF,0,0,2,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,5885,0.0,1.0,0.0,1,77,436,4.5,1,0,8,2019-10-06 15:30:00,Newcastle,1,3.0
2019-20,Marcos Rojo,DEF,0,0,-2,0,1.6,1,0,1.0,4.4,30,0,0,0,0,0,9920,0.0,1.0,4.0,0,271,463,4.8,0,1,8,2019-10-06 15:30:00,Man Utd,3,1.0
2019-20,DeAndre Yedlin,DEF,0,0,18,1,5.0,0,0,1.7,7.8,90,0,0,0,0,0,2724,0.0,1.0,4.0,5,210,80,4.4,1,1,8,2019-10-06 15:30:00,Newcastle,1,3.0
2019-20,José Diogo Dalot Teixeira,DEF,0,0,8,0,2.5,0,0,1.1,8.0,59,0,0,0,0,0,6718,0.0,1.0,0.0,1,112,295,4.9,0,0,8,2019-10-06 15:30:00,Man Utd,3,1.0
2019-20,Harry Maguire,DEF,0,0,11,0,23.2,1,0,7.2,17.4,90,0,0,0,0,0,1031541,0.0,1.0,31.0,2,19989,49555,5.5,0,0,8,2019-10-06 15:30:00,Man Utd,3,1.0
2019-20,Ciaran Clark,DEF,0,0,22,1,0.2,0,0,1.1,10.6,90,0,0,0,0,0,9751,0.0,1.0,0.0,6,50,426,4.4,1,0,8,2019-10-06 15:30:00,Newcastle,1,3.0
2019-20,Jamaal Lascelles,DEF,0,0,20,1,0.0,0,0,0.7,6.8,90,0,0,0,0,0,336306,0.0,1.0,0.0,6,3478,19935,4.4,1,0,8,2019-10-06 15:30:00,Newcastle,1,3.0
2019-20,Axel Tuanzebe,DEF,0,0,14,0,2.3,1,0,1.5,13.0,90,0,0,0,0,0,10607,0.0,1.0,0.0,2,1880,524,4.4,0,0,8,2019-10-06 15:30:00,Aston Villa,3,4.0
2019-20,Fabian Schär,DEF,0,0,22,1,0.2,0,0,3.7,24.4,90,0,0,0,0,0,171020,0.0,1.0,12.0,5,4620,16028,5.0,1,1,8,2019-10-06 15:30:00,Newcastle,1,3.0
2019-20,Ashley Young,DEF,0,0,21,0,88.1,1,0,12.0,27.8,85,0,0,0,0,0,26913,0.0,1.0,4.0,2,1621,1514,5.4,0,0,8,2019-10-06 15:30:00,Aston Villa,3,4.0
2019-20,Marcos Alonso,DEF,1,0,25,0,17.3,1,0,6.4,38.8,90,0,0,0,0,0,185899,4.0,1.0,8.0,5,14834,6840,6.2,0,0,8,2019-10-06 13:00:00,Chelsea,3,1.0
2019-20,David Luiz Moreira Marinho,DEF,0,3,39,1,3.4,0,1,6.2,41.2,90,0,0,0,0,0,364462,0.0,1.0,17.0,15,4838,15197,5.8,1,0,8,2019-10-06 13:00:00,Arsenal,4,2.0
2019-20,César Azpilicueta,DEF,0,0,8,0,2.2,1,0,1.2,9.8,90,0,0,0,0,0,425472,4.0,1.0,0.0,2,19139,10734,5.9,0,0,8,2019-10-06 13:00:00,Chelsea,3,1.0
2019-20,Matt Doherty,DEF,0,0,4,0,0.3,0,0,1.2,11.6,22,0,0,0,0,0,183861,2.0,0.0,0.0,1,20805,6652,6.0,0,0,8,2019-10-06 13:00:00,Spurs,1,2.0
2019-20,Jonathan Castro Otto,DEF,0,0,2,0,0.0,0,0,0.0,0.2,16,0,0,0,0,0,58676,2.0,0.0,0.0,1,841,3099,5.4,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Jan Bednarek,DEF,0,0,16,0,0.3,4,0,1.3,12.8,90,0,0,0,0,0,65498,4.0,1.0,0.0,0,523,5200,4.5,1,0,8,2019-10-06 13:00:00,Southampton,1,3.0
2019-20,Fernando Luiz Rosa,DEF,0,0,12,0,2.3,2,0,3.2,25.2,90,0,0,0,0,0,46633,2.0,0.0,4.0,1,1672,2144,5.2,1,1,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Fikayo Tomori,DEF,0,0,8,0,0.8,1,0,1.3,11.8,90,0,0,0,0,0,341651,4.0,1.0,0.0,2,163889,6637,4.7,0,0,8,2019-10-06 13:00:00,Chelsea,3,1.0
2019-20,Kyle Walker,DEF,0,0,10,0,3.1,0,0,2.0,9.6,45,0,0,0,0,0,1157742,2.0,0.0,7.0,1,18600,62640,6.0,1,0,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Kurt Zouma,DEF,0,0,15,0,0.3,1,0,3.0,25.2,90,0,0,0,0,0,107037,4.0,1.0,4.0,2,1035,15002,4.8,0,0,8,2019-10-06 13:00:00,West Ham,3,4.0
2019-20,João Pedro Cavaco Cancelo,DEF,0,0,18,0,29.8,2,0,7.1,24.2,90,0,0,0,0,0,55794,2.0,0.0,17.0,0,938,4522,5.3,1,1,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Rúben Gonçalo Silva Nascimento Vinagre,DEF,0,0,19,1,0.3,0,0,1.5,9.0,73,0,0,0,0,0,14291,2.0,0.0,6.0,6,83,875,4.4,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Ryan Bertrand,DEF,0,0,5,0,10.9,4,0,2.2,10.6,90,0,0,0,0,0,41721,4.0,1.0,0.0,0,627,1880,4.9,1,0,8,2019-10-06 13:00:00,Leicester,1,1.0
2019-20,Ryan Bennett,DEF,0,0,21,1,0.2,0,0,1.9,19.0,77,0,0,0,0,0,31912,2.0,0.0,0.0,6,225,3608,4.9,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Romain Saïss,DEF,0,0,4,0,0.0,0,0,0.5,5.0,12,0,0,0,0,0,33199,2.0,0.0,0.0,1,3552,2069,4.4,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Willy Boly,DEF,0,1,29,1,0.3,0,0,3.7,36.6,90,0,0,0,0,0,346249,2.0,0.0,0.0,7,8696,14962,5.0,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Sokratis Papastathopoulos,DEF,0,0,24,1,0.7,0,0,1.8,17.6,90,0,0,0,0,0,125237,0.0,1.0,0.0,6,5475,6203,5.0,1,0,8,2019-10-06 13:00:00,Arsenal,4,2.0
2019-20,Sead Kolasinac,DEF,0,1,25,1,2.0,0,0,1.0,8.4,90,0,0,0,0,0,58669,0.0,1.0,0.0,7,4804,3139,5.4,1,0,8,2019-10-06 13:00:00,Arsenal,4,2.0
2019-20,Calum Chambers,DEF,0,2,27,1,13.0,0,0,7.3,15.4,90,0,0,0,0,0,72961,0.0,1.0,45.0,8,10093,3468,4.4,1,0,8,2019-10-06 13:00:00,Arsenal,4,2.0
2019-20,Nicolás Otamendi,DEF,0,0,15,0,1.4,2,0,2.5,16.0,90,0,0,0,0,0,578044,2.0,0.0,8.0,1,108813,21151,5.6,1,0,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Nathan Aké,DEF,0,0,19,0,10.3,1,0,3.4,23.8,90,0,0,0,0,0,822665,0.0,1.0,0.0,2,30720,22624,4.9,0,0,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Yan Valery,DEF,1,0,20,0,1.0,4,0,2.3,20.4,90,0,0,0,0,0,15293,4.0,1.0,2.0,3,170,1386,4.8,1,0,8,2019-10-06 13:00:00,Southampton,1,3.0
2019-20,Oleksandr Zinchenko,DEF,0,0,12,0,49.0,2,0,8.1,16.4,45,0,0,0,0,0,614463,2.0,0.0,16.0,0,12108,57978,5.5,1,0,8,2019-10-06 13:00:00,Man City,2,1.0
2019-20,Conor Coady,DEF,0,0,24,1,0.1,0,0,2.6,26.0,90,0,0,0,0,0,96931,2.0,0.0,0.0,6,1002,4445,5.0,0,0,8,2019-10-06 13:00:00,Wolves,1,2.0
2019-20,Aaron Cresswell,DEF,0,0,16,0,1.3,1,0,1.8,13.0,83,0,0,0,0,0,167821,2.0,1.0,4.0,2,111664,5199,4.9,1,0,8,2019-10-05 16:30:00,West Ham,3,4.0
2019-20,Gary Cahill,DEF,0,0,17,0,10.8,1,0,6.3,16.6,90,0,0,0,0,0,126477,2.0,1.0,36.0,2,4316,4181,4.5,0,0,8,2019-10-05 16:30:00,Crystal Palace,4,3.0
2019-20,Joel Ward,DEF,0,0,10,0,6.3,1,0,2.1,12.6,90,0,0,0,0,0,246171,2.0,1.0,2.0,1,59275,9087,4.6,0,1,8,2019-10-05 16:30:00,Crystal Palace,4,3.0
2019-20,Angelo Ogbonna,DEF,0,0,16,0,1.1,2,0,2.6,21.0,90,0,0,0,0,0,34574,2.0,1.0,4.0,1,3511,1721,4.5,1,0,8,2019-10-05 16:30:00,West Ham,3,4.0
2019-20,Martin Kelly,DEF,1,2,27,0,10.4,1,0,5.0,35.4,90,0,0,0,0,0,1745313,2.0,1.0,4.0,7,64866,22089,4.1,0,0,8,2019-10-05 16:30:00,Crystal Palace,4,3.0
2019-20,Patrick van Aanholt,DEF,0,1,26,0,24.3,1,1,8.6,44.4,90,0,0,0,0,0,781601,2.0,1.0,17.0,9,23246,29414,5.6,0,0,8,2019-10-05 16:30:00,Crystal Palace,4,3.0
2019-20,Ryan Fredericks,DEF,1,0,22,0,57.3,2,0,10.0,40.6,90,0,0,0,0,0,72194,2.0,1.0,2.0,3,29701,3940,4.5,1,1,8,2019-10-05 16:30:00,West Ham,3,4.0
2019-20,Issa Diop,DEF,0,0,11,0,1.9,2,0,4.9,14.0,90,0,0,0,0,0,362404,2.0,1.0,33.0,1,24619,17029,4.5,1,0,8,2019-10-05 16:30:00,West Ham,3,4.0
2019-20,Frédéric Guilbert,DEF,0,0,7,0,11.9,1,0,2.8,16.4,90,0,0,0,0,0,54410,5.0,1.0,0.0,1,5161,2550,4.4,0,1,8,2019-10-05 14:00:00,Aston Villa,4,4.0
2019-20,Ben Mee,DEF,0,0,24,1,10.3,0,0,4.5,28.2,90,0,0,0,0,0,65938,0.0,1.0,6.0,6,2836,3722,5.0,1,0,8,2019-10-05 14:00:00,Burnley,3,2.0
2019-20,Benjamin Chilwell,DEF,0,0,5,0,4.7,2,0,1.8,9.0,90,0,0,0,0,0,272151,1.0,2.0,4.0,1,12540,10784,5.4,0,0,8,2019-10-05 14:00:00,Chelsea,1,1.0
2019-20,Ben Godfrey,DEF,0,0,13,0,0.5,5,0,2.3,21.0,90,0,0,0,0,0,18977,5.0,1.0,1.0,0,1513,1098,4.5,1,0,8,2019-10-05 14:00:00,Everton,4,3.0
2019-20,Charlie Taylor,DEF,0,0,5,0,14.6,0,0,3.1,14.0,35,0,0,0,0,0,41043,0.0,1.0,2.0,1,565,2839,4.2,1,0,8,2019-10-05 14:00:00,Burnley,3,2.0
2019-20,Christian Kabasele,DEF,0,1,28,1,0.3,0,0,3.3,30.2,90,0,0,0,0,0,11224,0.0,0.0,2.0,7,200,619,4.3,1,0,8,2019-10-05 14:00:00,Watford,2,4.0
2019-20,Chris Basham,DEF,0,0,20,1,3.2,0,0,2.3,13.4,90,0,0,0,0,0,13731,0.0,0.0,6.0,6,718,441,4.5,0,0,8,2019-10-05 14:00:00,Sheffield Utd,4,2.0
2019-20,Craig Dawson,DEF,0,0,1,0,0.2,0,0,3.4,17.2,33,0,0,0,0,0,13770,0.0,0.0,17.0,1,687,944,4.9,1,0,8,2019-10-05 14:00:00,West Ham,2,4.0
2019-20,Craig Cathcart,DEF,0,0,23,1,1.1,0,0,1.8,16.4,90,0,0,0,0,0,109579,0.0,0.0,0.0,6,1056,6608,4.4,1,0,8,2019-10-05 14:00:00,Watford,2,4.0
2019-20,Ezri Konsa Ngoyo,DEF,0,0,4,0,0.3,1,0,0.7,6.2,15,0,0,0,0,0,4524,5.0,1.0,0.0,1,37,183,4.4,0,0,8,2019-10-05 14:00:00,Aston Villa,4,4.0
2019-20,Erik Pieters,DEF,0,0,5,0,14.6,0,0,2.0,4.8,54,0,0,0,0,0,888618,0.0,1.0,1.0,1,90963,16907,4.8,1,0,8,2019-10-05 14:00:00,Burnley,3,2.0
2019-20,Bjorn Engels,DEF,0,0,23,1,0.3,0,0,2.5,20.2,74,0,0,0,0,0,71533,5.0,1.0,4.0,6,1531,6412,4.5,0,0,8,2019-10-05 14:00:00,Aston Villa,4,4.0
2019-20,Enda Stevens,DEF,0,0,27,1,7.7,0,0,2.1,12.0,90,0,0,0,0,0,44322,0.0,0.0,1.0,6,7975,2391,5.0,0,0,8,2019-10-05 14:00:00,Sheffield Utd,4,2.0
2019-20,George Baldock,DEF,0,0,26,1,10.0,0,0,2.5,11.4,90,0,0,0,0,0,48447,0.0,0.0,4.0,6,4993,2239,4.5,0,0,8,2019-10-05 14:00:00,Sheffield Utd,4,2.0
2019-20,Ricardo Domingos Barbosa Pereira,DEF,0,0,16,0,3.3,2,0,2.8,24.6,90,0,0,0,0,0,557518,1.0,2.0,0.0,1,118981,18494,6.1,0,0,8,2019-10-05 14:00:00,Leicester,1,1.0
2019-20,Michael Keane,DEF,0,0,7,0,0.3,1,0,2.3,11.6,90,0,0,0,0,0,203909,0.0,1.0,11.0,2,1935,13341,5.5,0,0,8,2019-10-05 14:00:00,Everton,2,3.0
2019-20,Matt Targett,DEF,1,0,26,0,33.3,1,0,7.0,34.6,90,0,0,0,0,0,29286,5.0,1.0,2.0,5,1065,1066,4.4,0,0,8,2019-10-05 14:00:00,Aston Villa,4,4.0
2019-20,Matthew Lowton,DEF,0,0,23,1,4.9,0,0,2.2,15.0,90,0,0,0,0,0,71146,0.0,1.0,2.0,6,6914,2959,4.5,1,0,8,2019-10-05 14:00:00,Burnley,3,2.0
2019-20,Tyrone Mings,DEF,0,0,7,0,0.3,1,0,2.9,26.4,90,0,0,0,0,0,407771,5.0,1.0,2.0,2,6532,24740,4.6,0,0,8,2019-10-05 14:00:00,Aston Villa,4,4.0
2019-20,Çaglar Söyüncü,DEF,0,0,14,0,0.4,2,0,2.2,21.4,90,0,0,0,0,0,446314,1.0,2.0,0.0,0,46678,17321,4.6,0,1,8,2019-10-05 14:00:00,Leicester,1,1.0
2019-20,Yerry Mina,DEF,0,0,13,0,0.4,1,0,2.2,17.4,90,0,0,0,0,0,236821,0.0,1.0,4.0,2,4302,27098,5.5,0,0,8,2019-10-05 14:00:00,Everton,2,3.0
2019-20,Virgil van Dijk,DEF,0,0,18,0,3.4,1,0,2.4,17.0,90,0,0,0,0,0,3233186,1.0,2.0,4.0,2,35562,63724,6.5,1,0,8,2019-10-05 14:00:00,Liverpool,1,1.0
2019-20,Seamus Coleman,DEF,0,0,-4,0,11.8,1,0,1.5,1.4,55,0,0,0,1,0,177153,0.0,1.0,2.0,-2,9998,7614,5.4,0,0,8,2019-10-05 14:00:00,Everton,2,3.0
2019-20,Trent Alexander-Arnold,DEF,0,1,27,0,69.1,1,0,11.1,34.2,90,0,0,0,0,0,2048366,1.0,2.0,8.0,3,72186,25679,7.2,1,0,8,2019-10-05 14:00:00,Liverpool,1,1.0
2019-20,Andrew Robertson,DEF,0,0,20,0,16.9,1,0,5.7,19.0,90,0,0,0,0,0,1347696,1.0,2.0,21.0,2,37689,33428,6.9,1,0,8,2019-10-05 14:00:00,Liverpool,1,1.0
2019-20,John Egan,DEF,0,0,27,1,0.4,0,0,2.7,19.0,90,0,0,0,0,0,14961,0.0,0.0,8.0,6,1498,481,4.5,0,0,8,2019-10-05 14:00:00,Sheffield Utd,4,2.0
2019-20,James Tarkowski,DEF,0,3,30,1,10.4,0,0,4.2,26.0,90,0,0,0,0,0,107175,0.0,1.0,6.0,9,1871,5860,5.0,1,0,8,2019-10-05 14:00:00,Burnley,3,2.0
2019-20,Jamal Lewis,DEF,0,0,14,0,18.2,5,0,4.7,18.0,90,0,0,0,0,0,27833,5.0,1.0,11.0,0,1038,4059,4.5,1,0,8,2019-10-05 14:00:00,Newcastle,4,3.0
2019-20,Jack O'Connell,DEF,0,1,28,1,3.0,0,0,2.5,20.4,90,0,0,0,0,0,21828,0.0,0.0,2.0,7,687,903,4.5,0,0,8,2019-10-05 14:00:00,Sheffield Utd,4,2.0
2019-20,Lucas Digne,DEF,0,0,14,0,26.8,1,0,3.8,9.4,90,0,0,0,0,0,1562937,0.0,1.0,2.0,2,20887,131976,6.0,0,0,8,2019-10-05 14:00:00,Everton,2,3.0
2019-20,Jonny Evans,DEF,0,0,13,0,0.8,2,0,2.6,23.4,90,0,0,0,0,0,127308,1.0,2.0,2.0,0,24825,6119,5.0,0,1,8,2019-10-05 14:00:00,Leicester,1,1.0
2019-20,Adam Webster,DEF,0,0,32,1,10.8,0,0,3.8,24.8,90,0,0,0,0,0,8328,0.0,3.0,2.0,6,728,516,4.4,1,0,8,2019-10-05 11:30:00,Brighton,2,3.0
2019-20,Lewis Dunk,DEF,1,2,37,1,10.6,0,0,4.9,38.8,90,0,0,0,0,0,695148,0.0,3.0,0.0,10,5451,32449,4.6,1,1,8,2019-10-05 11:30:00,Brighton,2,3.0
2019-20,Martín Montoya,DEF,0,0,15,1,4.1,0,0,2.3,8.4,90,0,0,0,0,0,44570,0.0,3.0,10.0,6,535,3354,4.5,1,0,8,2019-10-05 11:30:00,Brighton,2,3.0
2019-20,Toby Alderweireld,DEF,0,0,16,0,2.0,3,0,3.4,29.8,90,0,0,0,0,0,491057,0.0,3.0,2.0,1,18015,24064,5.5,0,0,8,2019-10-05 11:30:00,Spurs,3,2.0
2019-20,Eric Dier,DEF,0,0,7,0,11.0,3,0,2.7,15.8,90,0,0,0,0,0,12346,0.0,3.0,0.0,1,356,532,4.9,0,1,8,2019-10-05 11:30:00,Spurs,3,2.0
2019-20,Dan Burn,DEF,0,0,23,1,25.8,0,0,5.9,24.8,90,0,0,0,0,0,16375,0.0,3.0,8.0,6,590,859,4.5,1,0,8,2019-10-05 11:30:00,Brighton,2,3.0
2019-20,Ben Davies,DEF,0,0,12,0,3.7,3,0,1.8,11.8,90,0,0,0,0,0,10793,0.0,3.0,2.0,1,418,926,5.4,0,0,8,2019-10-05 11:30:00,Spurs,3,2.0
2019-20,Harry Maguire,DEF,0,0,9,0,1.4,1,0,3.0,14.0,90,0,0,0,0,0,1049626,1.0,1.0,15.0,2,10638,107428,5.5,1,0,7,2019-09-30 19:00:00,Man Utd,2,1.0
2019-20,Sead Kolasinac,DEF,0,0,11,0,2.3,1,0,1.5,13.0,90,0,0,0,0,0,55687,1.0,1.0,0.0,2,2179,6964,5.4,0,0,7,2019-09-30 19:00:00,Arsenal,1,2.0
2019-20,Ashley Young,DEF,0,0,11,0,39.3,1,0,5.2,10.6,90,0,0,0,0,0,25757,1.0,1.0,2.0,1,906,2687,5.4,1,1,7,2019-09-30 19:00:00,Aston Villa,2,4.0
2019-20,Axel Tuanzebe,DEF,0,0,8,0,3.4,1,0,0.7,3.4,90,0,0,0,0,0,8655,1.0,1.0,0.0,2,417,522,4.4,1,0,7,2019-09-30 19:00:00,Aston Villa,2,4.0
2019-20,Calum Chambers,DEF,0,0,9,0,12.8,1,0,2.5,8.0,90,0,0,0,0,0,65031,1.0,1.0,4.0,1,11168,3659,4.4,0,1,7,2019-09-30 19:00:00,Arsenal,1,2.0
2019-20,David Luiz Moreira Marinho,DEF,0,0,14,0,7.1,1,0,4.8,30.6,90,0,0,0,0,0,371083,1.0,1.0,10.0,2,2889,31296,5.8,0,0,7,2019-09-30 19:00:00,Arsenal,1,2.0
2019-20,Sokratis Papastathopoulos,DEF,0,0,7,0,0.3,1,0,1.5,14.6,90,0,0,0,0,0,124166,1.0,1.0,0.0,2,2893,13169,5.0,0,0,7,2019-09-30 19:00:00,Arsenal,1,2.0
2019-20,Victor Lindelöf,DEF,0,0,12,0,0.5,1,0,2.1,20.4,90,0,0,0,0,0,92350,1.0,1.0,0.0,2,4308,9009,5.4,1,0,7,2019-09-30 19:00:00,Man Utd,2,1.0
2019-20,Emil Krafth,DEF,0,0,12,0,1.4,5,0,1.5,11.8,90,0,0,0,0,0,6121,0.0,5.0,2.0,0,110,869,4.5,0,0,7,2019-09-29 15:30:00,Newcastle,1,3.0
2019-20,Paul Dummett,DEF,0,0,10,0,5.0,5,0,1.8,13.4,90,1,0,0,0,0,24871,0.0,5.0,0.0,-2,2704,2057,4.5,0,0,7,2019-09-29 15:30:00,Newcastle,1,3.0
2019-20,Ricardo Domingos Barbosa Pereira,DEF,0,1,35,1,18.4,0,1,7.5,47.6,90,0,0,0,0,0,449907,0.0,5.0,9.0,13,114506,13584,6.0,1,0,7,2019-09-29 15:30:00,Leicester,3,1.0
2019-20,DeAndre Yedlin,DEF,0,0,3,0,0.3,1,0,0.2,1.2,16,0,0,0,0,0,2439,0.0,5.0,0.0,1,81,130,4.4,0,0,7,2019-09-29 15:30:00,Newcastle,1,3.0
2019-20,Benjamin Chilwell,DEF,0,0,32,1,27.2,0,0,6.0,24.4,90,0,0,0,0,0,270616,0.0,5.0,8.0,6,24993,10842,5.4,1,0,7,2019-09-29 15:30:00,Chelsea,3,1.0
2019-20,Jonny Evans,DEF,1,2,38,1,11.9,0,0,4.5,31.0,90,0,0,0,0,0,105782,0.0,5.0,2.0,11,10117,6009,5.0,1,0,7,2019-09-29 15:30:00,Leicester,3,1.0
2019-20,Jamaal Lascelles,DEF,0,0,20,0,0.3,5,0,1.6,15.6,90,0,0,0,0,0,352882,0.0,5.0,0.0,0,9576,16915,4.4,0,0,7,2019-09-29 15:30:00,Newcastle,1,3.0
2019-20,Çaglar Söyüncü,DEF,0,0,30,1,1.3,0,0,2.6,24.6,90,0,0,0,0,0,420919,0.0,5.0,0.0,6,115230,16369,4.6,1,0,7,2019-09-29 15:30:00,Leicester,3,1.0
2019-20,Fabian Schär,DEF,0,0,8,0,0.3,5,0,2.3,20.6,90,0,0,0,0,0,184129,0.0,5.0,2.0,-1,39761,10443,5.0,0,1,7,2019-09-29 15:30:00,Newcastle,1,3.0
2019-20,Lucas Digne,DEF,0,0,20,0,26.4,3,0,4.1,11.6,90,0,0,0,0,0,1660140,3.0,1.0,3.0,1,17143,367710,6.1,1,0,7,2019-09-28 16:30:00,Everton,1,3.0
